"lat","lon","year","month","fleet","catch","hooks"
0,-150,1988,10,"KOR",0,5230
5,-150,1988,10,"KOR",0,6710
-25,-145,1988,10,"KOR",0,33645
-20,-145,1988,10,"KOR",0,2600
-15,-145,1988,10,"KOR",63,377585
-10,-145,1988,10,"KOR",13,118298
-5,-145,1988,10,"KOR",3,5740
0,-145,1988,10,"KOR",0,2200
-25,-140,1988,10,"KOR",2,15868
-20,-140,1988,10,"KOR",2,93326
-15,-140,1988,10,"KOR",88,531068
-10,-140,1988,10,"KOR",36,247294
-5,-140,1988,10,"KOR",0,2160
5,-140,1988,10,"KOR",0,2460
-25,-135,1988,10,"KOR",0,6214
-20,-135,1988,10,"KOR",1,34125
-15,-135,1988,10,"KOR",9,73088
-10,-135,1988,10,"KOR",6,138257
0,-135,1988,10,"KOR",0,2400
-15,-130,1988,10,"KOR",2,13320
-10,-130,1988,10,"KOR",1,6600
5,-130,1988,10,"KOR",1,7500
-15,-125,1988,10,"KOR",12,26620
-10,-125,1988,10,"KOR",0,7790
-10,-120,1988,10,"KOR",1,12840
0,-85,1988,10,"KOR",0,4100
0,-80,1988,10,"KOR",0,12560
5,-80,1988,10,"KOR",0,108520
-20,-150,1989,10,"KOR",0,14762
-15,-150,1989,10,"KOR",5,61402
-10,-150,1989,10,"KOR",32,254710
-5,-150,1989,10,"KOR",36,210365
0,-150,1989,10,"KOR",5,99405
5,-150,1989,10,"KOR",1,64120
-15,-145,1989,10,"KOR",14,56290
-10,-145,1989,10,"KOR",1,21570
-5,-145,1989,10,"KOR",0,19175
-20,-140,1989,10,"KOR",1,2700
-10,-140,1989,10,"KOR",4,16185
-5,-140,1989,10,"KOR",0,3042
-15,-135,1989,10,"KOR",5,23765
-10,-135,1989,10,"KOR",8,55738
-5,-135,1989,10,"KOR",0,1560
-10,-130,1989,10,"KOR",1,12480
0,-120,1989,10,"KOR",0,3250
-10,-115,1989,10,"KOR",0,2600
-10,-110,1989,10,"KOR",1,88990
-5,-110,1989,10,"KOR",0,22760
0,-110,1989,10,"KOR",0,7020
-10,-105,1989,10,"KOR",1,159710
-5,-105,1989,10,"KOR",1,12761
0,-105,1989,10,"KOR",18,51880
-15,-150,1990,10,"KOR",45,225458
-10,-150,1990,10,"KOR",43,262740
-5,-150,1990,10,"KOR",29,115874
0,-150,1990,10,"KOR",2,10400
-15,-145,1990,10,"KOR",102,393614
-10,-145,1990,10,"KOR",33,172621
-5,-145,1990,10,"KOR",2,8220
0,-145,1990,10,"KOR",5,11940
10,-145,1990,10,"KOR",2,2600
-15,-140,1990,10,"KOR",40,237455
-10,-140,1990,10,"KOR",26,145658
-5,-140,1990,10,"KOR",4,14520
0,-140,1990,10,"KOR",10,28751
5,-140,1990,10,"KOR",0,3120
-15,-135,1990,10,"KOR",2,5040
-10,-135,1990,10,"KOR",13,78483
-5,-135,1990,10,"KOR",8,49320
0,-135,1990,10,"KOR",13,52416
5,-135,1990,10,"KOR",10,31720
-15,-130,1990,10,"KOR",10,57190
-10,-130,1990,10,"KOR",15,123577
-5,-130,1990,10,"KOR",3,30860
0,-130,1990,10,"KOR",6,19331
-10,-125,1990,10,"KOR",2,45975
0,-125,1990,10,"KOR",7,13497
-10,-120,1990,10,"KOR",5,20160
-10,-115,1990,10,"KOR",1,4400
-15,-110,1990,10,"KOR",1,8320
-10,-110,1990,10,"KOR",1,2700
0,-110,1990,10,"KOR",8,26280
5,-110,1990,10,"KOR",8,46960
-10,-105,1990,10,"KOR",0,17743
-5,-105,1990,10,"KOR",26,17880
0,-105,1990,10,"KOR",572,404263
5,-105,1990,10,"KOR",38,95860
-5,-100,1990,10,"KOR",14,31920
0,-100,1990,10,"KOR",134,143587
-15,-150,1991,10,"KOR",17,73050
-10,-150,1991,10,"KOR",84,496450
-5,-150,1991,10,"KOR",41,136409
0,-150,1991,10,"KOR",8,40470
5,-150,1991,10,"KOR",0,5580
-20,-145,1991,10,"KOR",0,3000
-15,-145,1991,10,"KOR",135,745934
-10,-145,1991,10,"KOR",77,336368
-5,-145,1991,10,"KOR",12,54665
0,-145,1991,10,"KOR",23,116354
5,-145,1991,10,"KOR",1,10890
-15,-140,1991,10,"KOR",191,611135
-10,-140,1991,10,"KOR",34,150352
-5,-140,1991,10,"KOR",17,43806
-15,-135,1991,10,"KOR",87,327317
-10,-135,1991,10,"KOR",8,81597
-5,-135,1991,10,"KOR",4,10478
-20,-130,1991,10,"KOR",1,6930
-15,-130,1991,10,"KOR",110,310825
-10,-130,1991,10,"KOR",18,121730
-5,-130,1991,10,"KOR",1,2400
0,-130,1991,10,"KOR",3,16930
-20,-125,1991,10,"KOR",4,17420
-15,-125,1991,10,"KOR",47,154115
-10,-125,1991,10,"KOR",14,135314
-5,-125,1991,10,"KOR",3,27262
0,-125,1991,10,"KOR",1,5090
-15,-120,1991,10,"KOR",6,47332
-10,-120,1991,10,"KOR",22,135528
0,-120,1991,10,"KOR",5,4290
-20,-115,1991,10,"KOR",0,2640
-15,-115,1991,10,"KOR",8,38985
-10,-115,1991,10,"KOR",32,98427
0,-115,1991,10,"KOR",5,9240
-20,-110,1991,10,"KOR",2,5160
-15,-110,1991,10,"KOR",4,30720
-10,-110,1991,10,"KOR",19,118245
-5,-110,1991,10,"KOR",0,5280
0,-110,1991,10,"KOR",3,4565
-10,-105,1991,10,"KOR",2,60745
-5,-105,1991,10,"KOR",1,6620
5,-105,1991,10,"KOR",5,20570
-5,-100,1991,10,"KOR",13,60276
0,-100,1991,10,"KOR",0,4140
-5,-95,1991,10,"KOR",5,12100
-15,-90,1991,10,"KOR",4,7840
-15,-150,1992,10,"KOR",0,198579
-10,-150,1992,10,"KOR",62,317857
-5,-150,1992,10,"KOR",0,38548
0,-150,1992,10,"KOR",0,8570
5,-150,1992,10,"KOR",28,3650
-15,-145,1992,10,"KOR",3,282546
-10,-145,1992,10,"KOR",1,285432
-5,-145,1992,10,"KOR",0,101199
0,-145,1992,10,"KOR",0,21500
5,-145,1992,10,"KOR",0,3350
-15,-140,1992,10,"KOR",1,426394
-10,-140,1992,10,"KOR",0,281894
-5,-140,1992,10,"KOR",1,29190
10,-140,1992,10,"KOR",0,2340
-15,-135,1992,10,"KOR",18,306560
-10,-135,1992,10,"KOR",0,136256
0,-135,1992,10,"KOR",7,12240
5,-135,1992,10,"KOR",0,9450
-25,-130,1992,10,"KOR",1,31922
-20,-130,1992,10,"KOR",0,6890
-15,-130,1992,10,"KOR",0,418835
-10,-130,1992,10,"KOR",0,12690
0,-130,1992,10,"KOR",12,14160
5,-130,1992,10,"KOR",1,13670
-15,-125,1992,10,"KOR",1,84720
-10,-125,1992,10,"KOR",1,42392
-15,-120,1992,10,"KOR",3,59025
-10,-120,1992,10,"KOR",1,2210
20,-120,1992,10,"KOR",18,94010
-20,-115,1992,10,"KOR",2,2600
-15,-115,1992,10,"KOR",0,22139
20,-115,1992,10,"KOR",7,38400
-20,-110,1992,10,"KOR",15,7254
5,-110,1992,10,"KOR",4,28100
10,-110,1992,10,"KOR",0,8700
-15,-105,1992,10,"KOR",2,52741
5,-105,1992,10,"KOR",4,39350
10,-105,1992,10,"KOR",4,84175
-15,-100,1992,10,"KOR",0,5160
-15,-95,1992,10,"KOR",16,13275
-20,-90,1992,10,"KOR",3,16450
-15,-90,1992,10,"KOR",16,5500
-20,-85,1992,10,"KOR",27,5400
-15,-150,1993,10,"KOR",57,32410
-10,-150,1993,10,"KOR",25,259709
-5,-150,1993,10,"KOR",29,687361
0,-150,1993,10,"KOR",0,9060
-15,-145,1993,10,"KOR",0,2470
-10,-145,1993,10,"KOR",4,39041
-5,-145,1993,10,"KOR",2,121353
0,-145,1993,10,"KOR",2,9240
-15,-140,1993,10,"KOR",3,16419
-10,-140,1993,10,"KOR",1,67195
-5,-140,1993,10,"KOR",4,40570
-25,-135,1993,10,"KOR",0,43245
-20,-135,1993,10,"KOR",2,2175
-15,-135,1993,10,"KOR",3,71301
-10,-135,1993,10,"KOR",2,59779
-25,-130,1993,10,"KOR",6,3600
-15,-130,1993,10,"KOR",0,229169
-10,-130,1993,10,"KOR",0,89513
-15,-125,1993,10,"KOR",0,247010
-10,-125,1993,10,"KOR",1,79668
-15,-120,1993,10,"KOR",3,44560
-10,-120,1993,10,"KOR",1,36917
-15,-115,1993,10,"KOR",0,10755
-10,-115,1993,10,"KOR",2,25805
-15,-110,1993,10,"KOR",42,29030
-10,-110,1993,10,"KOR",6,5040
-15,-105,1993,10,"KOR",0,87995
5,-100,1993,10,"KOR",4,131750
5,-95,1993,10,"KOR",1,11550
10,-95,1993,10,"KOR",0,32075
-15,-150,1994,10,"KOR",15,29346
-10,-150,1994,10,"KOR",17,818683
-5,-150,1994,10,"KOR",0,393838
-15,-145,1994,10,"KOR",2,88360
-10,-145,1994,10,"KOR",10,69971
-5,-145,1994,10,"KOR",75,66450
-15,-140,1994,10,"KOR",0,205474
-10,-140,1994,10,"KOR",49,244439
-5,-140,1994,10,"KOR",4,46224
-15,-135,1994,10,"KOR",6,83791
-10,-135,1994,10,"KOR",14,71233
-10,-130,1994,10,"KOR",24,4990
10,-100,1994,10,"KOR",1,121400
10,-95,1994,10,"KOR",18,76150
-15,-150,1995,10,"KOR",6,34362
-10,-150,1995,10,"KOR",128,634971
-5,-150,1995,10,"KOR",7,83869
0,-150,1995,10,"KOR",6,20794
5,-150,1995,10,"KOR",5,29702
-15,-145,1995,10,"KOR",29,140272
-10,-145,1995,10,"KOR",46,252011
-5,-145,1995,10,"KOR",7,72810
0,-145,1995,10,"KOR",0,11390
5,-145,1995,10,"KOR",0,4690
-15,-140,1995,10,"KOR",42,149930
-10,-140,1995,10,"KOR",77,354733
-5,-140,1995,10,"KOR",3,16025
-20,-135,1995,10,"KOR",4,7005
-15,-135,1995,10,"KOR",151,524734
-10,-135,1995,10,"KOR",52,353153
-15,-130,1995,10,"KOR",109,252700
-10,-130,1995,10,"KOR",52,256727
-15,-125,1995,10,"KOR",26,107504
-15,-120,1995,10,"KOR",5,12458
-10,-120,1995,10,"KOR",0,4845
-15,-115,1995,10,"KOR",1,5382
-15,-110,1995,10,"KOR",6,21190
-10,-110,1995,10,"KOR",5,86075
-15,-105,1995,10,"KOR",30,94745
5,-105,1995,10,"KOR",1,12750
-10,-100,1995,10,"KOR",0,3750
5,-100,1995,10,"KOR",1,74000
10,-100,1995,10,"KOR",0,22500
5,-95,1995,10,"KOR",0,17750
-15,-150,1996,10,"KOR",3,23260
-10,-150,1996,10,"KOR",10,49085
-5,-150,1996,10,"KOR",34,115913
0,-150,1996,10,"KOR",6,52129
5,-150,1996,10,"KOR",2,15378
-15,-145,1996,10,"KOR",39,190103
-10,-145,1996,10,"KOR",21,127433
-5,-145,1996,10,"KOR",148,388021
0,-145,1996,10,"KOR",1,7656
